COUNTY_ID	TOWN_ID	V_ID	H_CNT	P_CNT	M_CNT	F_CNT	INFO_TIME
67000	67000110	67000110-002	292	728	389	339	106Y12M
67000	67000110	67000110-003	642	1693	870	823	106Y12M
67000	67000110	67000110-001	467	1159	609	550	106Y12M
67000	67000110	67000110-010	259	661	363	298	106Y12M
67000	67000110	67000110-007	440	1083	609	474	106Y12M
67000	67000110	67000110-008	348	842	466	376	106Y12M
67000	67000220	67000220-003	424	1112	576	536	106Y12M
67000	67000220	67000220-006	153	400	215	185	106Y12M
67000	67000220	67000220-005	236	601	320	281	106Y12M
67000	67000220	67000220-001	733	1954	998	956	106Y12M
67000	67000220	67000220-002	651	1753	936	817	106Y12M
67000	67000220	67000220-004	370	1046	531	515	106Y12M
67000	67000220	67000220-007	149	448	240	208	106Y12M
67000	67000370	67000370-018	618	1514	782	732	106Y12M
67000	67000370	67000370-035	818	2004	1005	999	106Y12M
67000	67000370	67000370-010	625	1570	718	852	106Y12M
67000	67000370	67000370-031	1271	3265	1583	1682	106Y12M
67000	67000370	67000370-003	329	841	426	415	106Y12M
67000	67000370	67000370-030	587	1199	608	591	106Y12M
67000	67000370	67000370-006	804	2042	938	1104	106Y12M
67000	67000370	67000370-026	600	1342	675	667	106Y12M
67000	67000370	67000370-001	829	1745	822	923	106Y12M
67000	67000370	67000370-017	608	1517	748	769	106Y12M
67000	67000370	67000370-024	543	1462	735	727	106Y12M
67000	67000370	67000370-021	603	1257	642	615	106Y12M
67000	67000370	67000370-004	1284	3001	1387	1614	106Y12M
67000	67000370	67000370-032	416	981	487	494	106Y12M
67000	67000370	67000370-029	810	1977	1008	969	106Y12M
67000	67000370	67000370-036	711	1670	821	849	106Y12M
67000	67000370	67000370-016	626	1532	714	818	106Y12M
67000	67000370	67000370-015	567	1422	678	744	106Y12M
67000	67000370	67000370-025	1501	4220	2033	2187	106Y12M
67000	67000370	67000370-028	825	1678	810	868	106Y12M
67000	67000370	67000370-033	2338	6312	2959	3353	106Y12M
67000	67000370	67000370-034	1986	5746	2891	2855	106Y12M
67000	67000370	67000370-005	710	1560	725	835	106Y12M
67000	67000370	67000370-023	1078	2444	1349	1095	106Y12M
67000	67000370	67000370-027	465	1207	586	621	106Y12M
67000	67000370	67000370-009	1373	3683	1601	2082	106Y12M
67000	67000370	67000370-014	667	1471	682	789	106Y12M
67000	67000370	67000370-037	516	1140	578	562	106Y12M
67000	67000370	67000370-013	536	1323	676	647	106Y12M
67000	67000370	67000370-007	751	2033	930	1103	106Y12M
67000	67000370	67000370-038	484	1200	594	606	106Y12M
67000	67000370	67000370-020	465	1094	552	542	106Y12M
67000	67000370	67000370-012	640	1546	715	831	106Y12M
67000	67000370	67000370-011	901	2358	1156	1202	106Y12M
67000	67000370	67000370-019	894	2101	1015	1086	106Y12M
67000	67000370	67000370-008	463	1149	580	569	106Y12M
67000	67000370	67000370-002	524	1321	626	695	106Y12M
67000	67000370	67000370-022	1555	3843	1820	2023	106Y12M
67000	67000270	67000270-003	1118	3120	1618	1502	106Y12M
67000	67000270	67000270-015	904	2431	1240	1191	106Y12M
67000	67000270	67000270-010	322	942	476	466	106Y12M
67000	67000270	67000270-008	2381	6783	3409	3374	106Y12M
67000	67000270	67000270-002	1096	3068	1593	1475	106Y12M
67000	67000270	67000270-016	859	2458	1262	1196	106Y12M
67000	67000270	67000270-018	526	1598	838	760	106Y12M
67000	67000270	67000270-017	550	1518	812	706	106Y12M
67000	67000270	67000270-013	750	1478	742	736	106Y12M
67000	67000270	67000270-014	641	1480	750	730	106Y12M
67000	67000270	67000270-005	3850	10667	5366	5301	106Y12M
67000	67000270	67000270-004	3324	8810	4468	4342	106Y12M
67000	67000270	67000270-001	2231	6353	3193	3160	106Y12M
67000	67000270	67000270-009	590	1645	846	799	106Y12M
67000	67000270	67000270-012	2079	5331	2671	2660	106Y12M
67000	67000270	67000270-011	1193	3174	1613	1561	106Y12M
67000	67000270	67000270-007	3818	10823	5378	5445	106Y12M
67000	67000270	67000270-006	1390	3839	1933	1906	106Y12M
67000	67000090	67000090-005	371	1102	574	528	106Y12M
67000	67000090	67000090-006	1288	3952	2046	1906	106Y12M
67000	67000090	67000090-012	341	668	369	299	106Y12M
67000	67000090	67000090-008	668	1820	946	874	106Y12M
67000	67000090	67000090-001	1184	3438	1710	1728	106Y12M
67000	67000090	67000090-007	784	2499	1282	1217	106Y12M
67000	67000090	67000090-011	324	836	484	352	106Y12M
67000	67000090	67000090-002	1059	3183	1615	1568	106Y12M
67000	67000090	67000090-003	575	1602	812	790	106Y12M
67000	67000090	67000090-010	247	670	356	314	106Y12M
67000	67000090	67000090-004	432	1184	620	564	106Y12M
67000	67000090	67000090-009	500	1321	704	617	106Y12M
67000	67000170	67000170-007	486	1391	709	682	106Y12M
67000	67000170	67000170-010	291	705	367	338	106Y12M
67000	67000170	67000170-008	280	711	375	336	106Y12M
67000	67000170	67000170-005	356	946	467	479	106Y12M
67000	67000170	67000170-012	162	410	203	207	106Y12M
67000	67000170	67000170-013	222	553	261	292	106Y12M
67000	67000170	67000170-009	361	816	437	379	106Y12M
67000	67000170	67000170-003	261	858	420	438	106Y12M
67000	67000170	67000170-001	544	1549	787	762	106Y12M
67000	67000170	67000170-011	314	819	387	432	106Y12M
67000	67000170	67000170-006	477	1085	574	511	106Y12M
67000	67000170	67000170-002	203	518	273	245	106Y12M
67000	67000170	67000170-004	298	827	412	415	106Y12M
67000	67000340	67000340-005	1055	2856	1424	1432	106Y12M
67000	67000340	67000340-036	543	1309	664	645	106Y12M
67000	67000340	67000340-010	256	535	268	267	106Y12M
67000	67000340	67000340-009	472	1028	520	508	106Y12M
67000	67000340	67000340-042	1408	4330	2118	2212	106Y12M
67000	67000340	67000340-026	2089	6430	3187	3243	106Y12M
67000	67000340	67000340-011	1180	2521	1150	1371	106Y12M
67000	67000340	67000340-018	1777	5048	2467	2581	106Y12M
67000	67000340	67000340-014	882	2383	1210	1173	106Y12M
67000	67000340	67000340-032	699	1641	804	837	106Y12M
67000	67000340	67000340-037	919	1734	1006	728	106Y12M
67000	67000340	67000340-008	929	2044	959	1085	106Y12M
67000	67000340	67000340-038	2307	4574	2025	2549	106Y12M
67000	67000340	67000340-022	1094	2778	1378	1400	106Y12M
67000	67000340	67000340-033	1029	1990	941	1049	106Y12M
67000	67000340	67000340-025	2680	8270	4070	4200	106Y12M
67000	67000340	67000340-041	1413	4157	2060	2097	106Y12M
67000	67000340	67000340-015	618	1649	832	817	106Y12M
67000	67000340	67000340-023	1403	3647	1829	1818	106Y12M
67000	67000340	67000340-039	1192	3245	1628	1617	106Y12M
67000	67000340	67000340-034	672	1649	825	824	106Y12M
67000	67000340	67000340-012	737	1621	758	863	106Y12M
67000	67000340	67000340-029	517	1380	686	694	106Y12M
67000	67000340	67000340-024	1954	5520	2655	2865	106Y12M
67000	67000340	67000340-040	5300	15815	7548	8267	106Y12M
67000	67000340	67000340-020	3315	8135	3727	4408	106Y12M
67000	67000340	67000340-016	699	1822	901	921	106Y12M
67000	67000340	67000340-004	955	2507	1235	1272	106Y12M
67000	67000340	67000340-031	1360	2961	1420	1541	106Y12M
67000	67000340	67000340-035	584	1451	718	733	106Y12M
67000	67000340	67000340-019	990	2418	1180	1238	106Y12M
67000	67000340	67000340-007	840	1981	979	1002	106Y12M
67000	67000340	67000340-021	609	1716	883	833	106Y12M
67000	67000340	67000340-027	708	1778	856	922	106Y12M
67000	67000340	67000340-003	512	1221	612	609	106Y12M
67000	67000340	67000340-006	1030	2443	1169	1274	106Y12M
67000	67000340	67000340-001	923	2443	1196	1247	106Y12M
67000	67000340	67000340-002	807	1880	934	946	106Y12M
67000	67000340	67000340-028	633	1622	796	826	106Y12M
67000	67000340	67000340-013	999	2375	1122	1253	106Y12M
67000	67000340	67000340-043	1486	4399	2172	2227	106Y12M
67000	67000340	67000340-017	607	1581	782	799	106Y12M
67000	67000340	67000340-030	768	1839	891	948	106Y12M
67000	67000260	67000260-010	98	201	124	77	106Y12M
67000	67000260	67000260-004	355	848	443	405	106Y12M
67000	67000260	67000260-006	182	425	247	178	106Y12M
67000	67000260	67000260-003	212	519	278	241	106Y12M
67000	67000260	67000260-001	186	418	238	180	106Y12M
67000	67000260	67000260-008	177	456	255	201	106Y12M
67000	67000260	67000260-009	126	337	201	136	106Y12M
67000	67000260	67000260-005	137	413	239	174	106Y12M
67000	67000260	67000260-002	274	709	383	326	106Y12M
67000	67000260	67000260-007	229	550	326	224	106Y12M
67000	67000310	67000310-030	3330	9441	4656	4785	106Y12M
67000	67000310	67000310-009	556	1670	875	795	106Y12M
67000	67000310	67000310-032	1460	4008	2012	1996	106Y12M
67000	67000310	67000310-005	2383	6778	3255	3523	106Y12M
67000	67000310	67000310-012	1350	4170	2064	2106	106Y12M
67000	67000310	67000310-039	1345	3161	1530	1631	106Y12M
67000	67000310	67000310-025	1441	3931	1935	1996	106Y12M
67000	67000310	67000310-001	2627	6679	3115	3564	106Y12M
67000	67000310	67000310-031	2735	6553	3087	3466	106Y12M
67000	67000310	67000310-006	893	3036	1510	1526	106Y12M
67000	67000310	67000310-017	3564	11118	5569	5549	106Y12M
67000	67000310	67000310-038	3043	9387	4639	4748	106Y12M
67000	67000310	67000310-003	4210	10620	5424	5196	106Y12M
67000	67000310	67000310-011	946	2632	1285	1347	106Y12M
67000	67000310	67000310-028	263	548	281	267	106Y12M
67000	67000310	67000310-034	2375	5831	2723	3108	106Y12M
67000	67000310	67000310-024	1038	2372	1135	1237	106Y12M
67000	67000310	67000310-023	2625	8025	4022	4003	106Y12M
67000	67000310	67000310-035	1318	3643	1719	1924	106Y12M
67000	67000310	67000310-014	2856	8692	4230	4462	106Y12M
67000	67000310	67000310-036	1613	4516	2259	2257	106Y12M
67000	67000310	67000310-033	2653	6804	3336	3468	106Y12M
67000	67000310	67000310-013	1392	4294	2181	2113	106Y12M
67000	67000310	67000310-015	1494	4572	2314	2258	106Y12M
67000	67000310	67000310-021	904	2010	977	1033	106Y12M
67000	67000310	67000310-004	4563	13618	6761	6857	106Y12M
67000	67000310	67000310-007	1099	3305	1664	1641	106Y12M
67000	67000310	67000310-022	576	1342	622	720	106Y12M
67000	67000310	67000310-016	2410	7038	3501	3537	106Y12M
67000	67000310	67000310-026	3626	8953	4261	4692	106Y12M
67000	67000310	67000310-020	3596	9523	4689	4834	106Y12M
67000	67000310	67000310-037	3980	11004	5452	5552	106Y12M
67000	67000310	67000310-019	967	2241	1103	1138	106Y12M
67000	67000310	67000310-018	555	1801	917	884	106Y12M
67000	67000310	67000310-002	2983	8341	4042	4299	106Y12M
67000	67000310	67000310-008	741	2133	1078	1055	106Y12M
67000	67000310	67000310-027	4396	12971	6490	6481	106Y12M
67000	67000310	67000310-010	3800	10187	5025	5162	106Y12M
67000	67000310	67000310-029	2354	6957	3500	3457	106Y12M
67000	67000230	67000230-007	294	847	454	393	106Y12M
67000	67000230	67000230-006	206	560	310	250	106Y12M
67000	67000230	67000230-003	491	1395	721	674	106Y12M
67000	67000230	67000230-001	341	858	416	442	106Y12M
67000	67000230	67000230-002	1780	4728	2383	2345	106Y12M
67000	67000230	67000230-004	566	1683	856	827	106Y12M
67000	67000230	67000230-005	217	570	308	262	106Y12M
67000	67000230	67000230-008	608	1708	932	776	106Y12M
67000	67000230	67000230-009	264	687	366	321	106Y12M
67000	67000230	67000230-010	380	1115	575	540	106Y12M
67000	67000030	67000030-014	581	1675	875	800	106Y12M
67000	67000030	67000030-008	264	665	374	291	106Y12M
67000	67000030	67000030-022	322	769	433	336	106Y12M
67000	67000030	67000030-010	238	576	326	250	106Y12M
67000	67000030	67000030-011	662	1451	764	687	106Y12M
67000	67000030	67000030-003	626	1637	841	796	106Y12M
67000	67000030	67000030-002	1255	3430	1719	1711	106Y12M
67000	67000030	67000030-013	490	1386	740	646	106Y12M
67000	67000030	67000030-024	250	649	364	285	106Y12M
67000	67000030	67000030-001	756	1947	986	961	106Y12M
67000	67000030	67000030-018	380	1001	522	479	106Y12M
67000	67000030	67000030-004	692	1897	987	910	106Y12M
67000	67000030	67000030-021	309	826	433	393	106Y12M
67000	67000030	67000030-005	364	1033	527	506	106Y12M
67000	67000030	67000030-020	543	1580	815	765	106Y12M
67000	67000030	67000030-006	559	1486	767	719	106Y12M
67000	67000030	67000030-007	202	494	263	231	106Y12M
67000	67000030	67000030-009	183	420	216	204	106Y12M
67000	67000030	67000030-023	385	942	483	459	106Y12M
67000	67000030	67000030-019	313	816	452	364	106Y12M
67000	67000030	67000030-015	364	955	500	455	106Y12M
67000	67000030	67000030-016	268	715	376	339	106Y12M
67000	67000030	67000030-017	345	996	542	454	106Y12M
67000	67000030	67000030-012	488	1174	599	575	106Y12M
67000	67000360	67000360-009	2209	6028	2838	3190	106Y12M
67000	67000360	67000360-015	1492	4035	1970	2065	106Y12M
67000	67000360	67000360-008	3535	8524	3984	4540	106Y12M
67000	67000360	67000360-003	891	2475	1226	1249	106Y12M
67000	67000360	67000360-001	524	1535	773	762	106Y12M
67000	67000360	67000360-011	3793	9352	4195	5157	106Y12M
67000	67000360	67000360-006	2016	5054	2399	2655	106Y12M
67000	67000360	67000360-002	871	2294	1133	1161	106Y12M
67000	67000360	67000360-005	2349	6173	2880	3293	106Y12M
67000	67000360	67000360-013	594	1726	874	852	106Y12M
67000	67000360	67000360-010	3277	8148	3860	4288	106Y12M
67000	67000360	67000360-014	537	1448	759	689	106Y12M
67000	67000360	67000360-007	2101	5663	2735	2928	106Y12M
67000	67000360	67000360-004	208	473	260	213	106Y12M
67000	67000360	67000360-012	1249	3568	1737	1831	106Y12M
67000	67000210	67000210-010	265	847	450	397	106Y12M
67000	67000210	67000210-012	258	806	417	389	106Y12M
67000	67000210	67000210-007	756	2138	1075	1063	106Y12M
67000	67000210	67000210-011	554	1801	920	881	106Y12M
67000	67000210	67000210-004	552	1598	843	755	106Y12M
67000	67000210	67000210-003	578	1686	895	791	106Y12M
67000	67000210	67000210-005	326	915	480	435	106Y12M
67000	67000210	67000210-016	245	734	359	375	106Y12M
67000	67000210	67000210-014	908	2962	1548	1414	106Y12M
67000	67000210	67000210-008	1132	3405	1712	1693	106Y12M
67000	67000210	67000210-006	565	1832	948	884	106Y12M
67000	67000210	67000210-009	1032	3098	1593	1505	106Y12M
67000	67000210	67000210-013	991	2823	1450	1373	106Y12M
67000	67000210	67000210-015	330	1078	559	519	106Y12M
67000	67000210	67000210-001	815	2424	1255	1169	106Y12M
67000	67000210	67000210-002	805	2417	1207	1210	106Y12M
67000	67000350	67000350-003	1611	5506	2739	2767	106Y12M
67000	67000350	67000350-051	1400	4268	2174	2094	106Y12M
67000	67000350	67000350-024	337	1109	573	536	106Y12M
67000	67000350	67000350-014	420	1379	723	656	106Y12M
67000	67000350	67000350-036	634	2238	1127	1111	106Y12M
67000	67000350	67000350-048	576	1785	925	860	106Y12M
67000	67000350	67000350-007	1475	4191	2120	2071	106Y12M
67000	67000350	67000350-037	865	2519	1256	1263	106Y12M
67000	67000350	67000350-006	1113	3283	1672	1611	106Y12M
67000	67000350	67000350-050	2204	6837	3434	3403	106Y12M
67000	67000350	67000350-002	1812	5668	2836	2832	106Y12M
67000	67000350	67000350-009	2381	7096	3576	3520	106Y12M
67000	67000350	67000350-005	1690	5637	2801	2836	106Y12M
67000	67000350	67000350-004	1781	5783	2936	2847	106Y12M
67000	67000350	67000350-023	740	2320	1187	1133	106Y12M
67000	67000350	67000350-022	1328	3986	2057	1929	106Y12M
67000	67000350	67000350-042	1407	4350	2202	2148	106Y12M
67000	67000350	67000350-001	1303	3177	1570	1607	106Y12M
67000	67000350	67000350-013	1724	5489	2814	2675	106Y12M
67000	67000350	67000350-032	500	1757	897	860	106Y12M
67000	67000350	67000350-025	696	2093	1099	994	106Y12M
67000	67000350	67000350-029	382	1263	595	668	106Y12M
67000	67000350	67000350-028	544	1729	861	868	106Y12M
67000	67000350	67000350-031	507	1655	823	832	106Y12M
67000	67000350	67000350-027	566	1820	918	902	106Y12M
67000	67000350	67000350-030	1096	3549	1783	1766	106Y12M
67000	67000350	67000350-033	424	1584	810	774	106Y12M
67000	67000350	67000350-011	855	2577	1316	1261	106Y12M
67000	67000350	67000350-016	1049	3191	1619	1572	106Y12M
67000	67000350	67000350-041	1621	5119	2581	2538	106Y12M
67000	67000350	67000350-015	2207	6611	3307	3304	106Y12M
67000	67000350	67000350-017	755	2252	1159	1093	106Y12M
67000	67000350	67000350-049	874	2720	1335	1385	106Y12M
67000	67000350	67000350-044	1738	4805	2428	2377	106Y12M
67000	67000350	67000350-047	1290	4046	2064	1982	106Y12M
67000	67000350	67000350-021	1202	3781	1889	1892	106Y12M
67000	67000350	67000350-020	1828	5787	2937	2850	106Y12M
67000	67000350	67000350-045	1777	5519	2744	2775	106Y12M
67000	67000350	67000350-008	1908	5575	2835	2740	106Y12M
67000	67000350	67000350-035	346	1046	534	512	106Y12M
67000	67000350	67000350-010	2316	7312	3657	3655	106Y12M
67000	67000350	67000350-018	3195	8873	4608	4265	106Y12M
67000	67000350	67000350-038	1165	3336	1606	1730	106Y12M
67000	67000350	67000350-046	1548	4688	2268	2420	106Y12M
67000	67000350	67000350-039	1802	5554	2740	2814	106Y12M
67000	67000350	67000350-040	1238	3904	1951	1953	106Y12M
67000	67000350	67000350-043	1989	5359	2590	2769	106Y12M
67000	67000350	67000350-026	768	2457	1291	1166	106Y12M
67000	67000350	67000350-012	674	2111	1116	995	106Y12M
67000	67000350	67000350-034	506	1690	837	853	106Y12M
67000	67000350	67000350-019	649	1840	930	910	106Y12M
67000	67000140	67000140-004	592	1801	939	862	106Y12M
67000	67000140	67000140-010	396	1169	603	566	106Y12M
67000	67000140	67000140-009	464	1333	687	646	106Y12M
67000	67000140	67000140-001	1271	3876	1922	1954	106Y12M
67000	67000140	67000140-007	269	883	464	419	106Y12M
67000	67000140	67000140-002	870	2754	1390	1364	106Y12M
67000	67000140	67000140-005	532	1685	857	828	106Y12M
67000	67000140	67000140-003	570	1792	946	846	106Y12M
67000	67000140	67000140-011	408	1250	646	604	106Y12M
67000	67000140	67000140-008	519	1431	736	695	106Y12M
67000	67000140	67000140-012	1790	5260	2538	2722	106Y12M
67000	67000140	67000140-006	519	1524	780	744	106Y12M
67000	67000120	67000120-021	373	1067	554	513	106Y12M
67000	67000120	67000120-020	641	1666	882	784	106Y12M
67000	67000120	67000120-006	1789	4788	2329	2459	106Y12M
67000	67000120	67000120-019	596	1754	904	850	106Y12M
67000	67000120	67000120-005	4681	14056	6798	7258	106Y12M
67000	67000120	67000120-007	832	2399	1231	1168	106Y12M
67000	67000120	67000120-002	1157	3353	1644	1709	106Y12M
67000	67000120	67000120-001	777	2039	984	1055	106Y12M
67000	67000120	67000120-004	3633	10234	4958	5276	106Y12M
67000	67000120	67000120-012	589	1737	885	852	106Y12M
67000	67000120	67000120-017	346	906	477	429	106Y12M
67000	67000120	67000120-016	381	1092	582	510	106Y12M
67000	67000120	67000120-014	370	1062	551	511	106Y12M
67000	67000120	67000120-011	147	413	221	192	106Y12M
67000	67000120	67000120-015	366	1006	518	488	106Y12M
67000	67000120	67000120-013	293	811	405	406	106Y12M
67000	67000120	67000120-009	503	1380	716	664	106Y12M
67000	67000120	67000120-018	417	1176	608	568	106Y12M
67000	67000120	67000120-010	290	776	400	376	106Y12M
67000	67000120	67000120-008	367	1037	533	504	106Y12M
67000	67000120	67000120-003	2137	6628	3292	3336	106Y12M
67000	67000100	67000100-002	1244	3498	1781	1717	106Y12M
67000	67000100	67000100-005	180	447	241	206	106Y12M
67000	67000100	67000100-010	241	693	370	323	106Y12M
67000	67000100	67000100-001	864	2358	1206	1152	106Y12M
67000	67000100	67000100-011	242	562	293	269	106Y12M
67000	67000100	67000100-009	504	1480	783	697	106Y12M
67000	67000100	67000100-013	357	1002	540	462	106Y12M
67000	67000100	67000100-008	471	1359	697	662	106Y12M
