COUNTY_ID,TOWN_ID,V_ID,H_CNT,P_CNT,M_CNT,F_CNT,INFO_TIME
64000,64000080,64000080-066,1160,2876,1373,1503,107Y09M
64000,64000080,64000080-063,1671,3996,1945,2051,107Y09M
64000,64000080,64000080-059,1036,2308,1102,1206,107Y09M
64000,64000080,64000080-060,1424,3128,1489,1639,107Y09M
64000,64000080,64000080-065,1109,2892,1481,1411,107Y09M
64000,64000080,64000080-064,1901,4615,2161,2454,107Y09M
64000,64000080,64000080-042,1808,4187,2050,2137,107Y09M
64000,64000080,64000080-058,1042,2422,1175,1247,107Y09M
64000,64000080,64000080-012,638,1436,714,722,107Y09M
64000,64000080,64000080-026,315,779,399,380,107Y09M
64000,64000080,64000080-035,1256,3366,1522,1844,107Y09M
64000,64000080,64000080-037,1103,2589,1210,1379,107Y09M
64000,64000080,64000080-020,961,2322,1173,1149,107Y09M
64000,64000080,64000080-034,847,1947,908,1039,107Y09M
64000,64000080,64000080-030,1358,3118,1504,1614,107Y09M
64000,64000080,64000080-025,786,1944,883,1061,107Y09M
64000,64000080,64000080-029,756,1731,842,889,107Y09M
64000,64000080,64000080-032,1548,3696,1676,2020,107Y09M
64000,64000080,64000080-031,978,2406,1123,1283,107Y09M
64000,64000080,64000080-024,1148,3084,1395,1689,107Y09M
64000,64000080,64000080-023,985,2543,1143,1400,107Y09M
64000,64000080,64000080-028,1253,3116,1490,1626,107Y09M
64000,64000080,64000080-044,848,2134,1024,1110,107Y09M
64000,64000080,64000080-047,747,1698,825,873,107Y09M
64000,64000080,64000080-045,1826,4447,2113,2334,107Y09M
64000,64000080,64000080-043,898,2004,949,1055,107Y09M
64000,64000080,64000080-027,621,1460,702,758,107Y09M
64000,64000080,64000080-007,727,1669,773,896,107Y09M
64000,64000080,64000080-008,267,629,305,324,107Y09M
64000,64000080,64000080-009,1065,2223,1069,1154,107Y09M
64000,64000080,64000080-038,739,1793,836,957,107Y09M
64000,64000080,64000080-068,829,2265,1152,1113,107Y09M
64000,64000080,64000080-016,559,1268,623,645,107Y09M
64000,64000080,64000080-046,883,2224,1053,1171,107Y09M
64000,64000080,64000080-004,796,1817,860,957,107Y09M
64000,64000080,64000080-003,588,1343,671,672,107Y09M
64000,64000080,64000080-006,715,1584,775,809,107Y09M
64000,64000080,64000080-002,831,1636,750,886,107Y09M
64000,64000080,64000080-005,722,1590,756,834,107Y09M
64000,64000080,64000080-036,1046,2635,1271,1364,107Y09M
64000,64000080,64000080-001,374,799,371,428,107Y09M
64000,64000080,64000080-022,1696,3846,1829,2017,107Y09M
64000,64000080,64000080-019,1564,3464,1628,1836,107Y09M
64000,64000080,64000080-021,1354,2294,1302,992,107Y09M
64000,64000080,64000080-048,661,1646,793,853,107Y09M
64000,64000080,64000080-017,1538,3329,1541,1788,107Y09M
64000,64000080,64000080-010,2132,4184,1969,2215,107Y09M
64000,64000080,64000080-011,465,1069,525,544,107Y09M
64000,64000080,64000080-053,922,2319,1159,1160,107Y09M
64000,64000080,64000080-054,1233,3007,1498,1509,107Y09M
64000,64000080,64000080-057,852,2012,984,1028,107Y09M
64000,64000080,64000080-055,1183,3039,1515,1524,107Y09M
64000,64000080,64000080-056,1182,2943,1420,1523,107Y09M
64000,64000080,64000080-040,811,1924,997,927,107Y09M
64000,64000080,64000080-051,488,1195,577,618,107Y09M
64000,64000080,64000080-052,865,2122,1070,1052,107Y09M
64000,64000080,64000080-050,539,1348,689,659,107Y09M
64000,64000080,64000080-049,1145,2849,1383,1466,107Y09M
64000,64000080,64000080-039,654,1573,795,778,107Y09M
64000,64000080,64000080-015,841,1973,993,980,107Y09M
64000,64000080,64000080-069,942,2184,1075,1109,107Y09M
64000,64000370,64000370-007,100,286,158,128,107Y09M
64000,64000370,64000370-003,215,763,382,381,107Y09M
64000,64000370,64000370-001,300,993,529,464,107Y09M
64000,64000370,64000370-004,245,806,421,385,107Y09M
64000,64000370,64000370-008,99,310,176,134,107Y09M
64000,64000370,64000370-006,111,346,182,164,107Y09M
64000,64000370,64000370-005,100,280,141,139,107Y09M
64000,64000370,64000370-002,185,526,280,246,107Y09M
64000,64000290,64000290-011,1464,4268,2207,2061,107Y09M
64000,64000290,64000290-005,484,1365,689,676,107Y09M
64000,64000290,64000290-010,411,1160,602,558,107Y09M
64000,64000290,64000290-013,351,946,504,442,107Y09M
64000,64000290,64000290-012,887,2532,1311,1221,107Y09M
64000,64000290,64000290-006,753,2070,1094,976,107Y09M
64000,64000290,64000290-015,1283,3319,1698,1621,107Y09M
64000,64000290,64000290-009,951,2752,1421,1331,107Y09M
64000,64000290,64000290-014,926,2659,1393,1266,107Y09M
64000,64000290,64000290-004,570,1757,887,870,107Y09M
64000,64000290,64000290-003,892,2632,1284,1348,107Y09M
64000,64000290,64000290-001,895,2489,1300,1189,107Y09M
64000,64000290,64000290-002,902,2374,1198,1176,107Y09M
64000,64000290,64000290-008,1109,3266,1708,1558,107Y09M
64000,64000290,64000290-007,813,2335,1195,1140,107Y09M
64000,64000180,64000180-006,305,791,409,382,107Y09M
64000,64000180,64000180-003,4601,10992,5451,5541,107Y09M
64000,64000180,64000180-005,2802,7351,3844,3507,107Y09M
64000,64000180,64000180-001,5258,11393,5732,5661,107Y09M
64000,64000180,64000180-007,1639,4552,2292,2260,107Y09M
64000,64000180,64000180-002,2417,5276,2629,2647,107Y09M
64000,64000180,64000180-004,1489,4024,2131,1893,107Y09M
64000,64000250,64000250-006,1566,4260,2133,2127,107Y09M
64000,64000250,64000250-011,954,2525,1303,1222,107Y09M
64000,64000250,64000250-004,914,2625,1360,1265,107Y09M
64000,64000250,64000250-003,351,889,479,410,107Y09M
64000,64000250,64000250-010,482,1321,677,644,107Y09M
64000,64000250,64000250-007,414,1105,564,541,107Y09M
64000,64000250,64000250-013,290,770,407,363,107Y09M
64000,64000250,64000250-001,445,1248,644,604,107Y09M
64000,64000250,64000250-009,685,2046,1033,1013,107Y09M
64000,64000250,64000250-008,1547,4324,2207,2117,107Y09M
64000,64000250,64000250-014,1294,3133,1523,1610,107Y09M
64000,64000250,64000250-012,506,1292,693,599,107Y09M
64000,64000250,64000250-005,1087,3156,1622,1534,107Y09M
64000,64000250,64000250-002,423,1143,610,533,107Y09M
64000,64000060,64000060-025,537,1184,550,634,107Y09M
64000,64000060,64000060-023,1549,3193,1576,1617,107Y09M
64000,64000060,64000060-007,567,1094,496,598,107Y09M
64000,64000060,64000060-014,1326,3230,1528,1702,107Y09M
64000,64000060,64000060-005,700,1517,710,807,107Y09M
64000,64000060,64000060-011,676,1478,701,777,107Y09M
64000,64000060,64000060-012,432,887,463,424,107Y09M
64000,64000060,64000060-015,1142,2841,1347,1494,107Y09M
64000,64000060,64000060-018,672,1388,661,727,107Y09M
64000,64000060,64000060-024,373,781,391,390,107Y09M
64000,64000060,64000060-032,633,1349,664,685,107Y09M
64000,64000060,64000060-027,514,1054,504,550,107Y09M
64000,64000060,64000060-022,970,2147,1080,1067,107Y09M
64000,64000060,64000060-029,441,895,443,452,107Y09M
64000,64000060,64000060-028,485,1030,522,508,107Y09M
64000,64000060,64000060-026,501,936,470,466,107Y09M
64000,64000060,64000060-002,589,1167,553,614,107Y09M
64000,64000060,64000060-004,542,1202,559,643,107Y09M
64000,64000060,64000060-001,958,1966,928,1038,107Y09M
64000,64000060,64000060-009,486,1086,537,549,107Y09M
64000,64000060,64000060-017,1592,4080,1905,2175,107Y09M
64000,64000060,64000060-013,944,2328,1142,1186,107Y09M
64000,64000060,64000060-021,564,1126,518,608,107Y09M
64000,64000060,64000060-019,573,1245,612,633,107Y09M
64000,64000060,64000060-031,354,837,403,434,107Y09M
64000,64000060,64000060-030,366,779,375,404,107Y09M
64000,64000060,64000060-003,1535,3461,1592,1869,107Y09M
64000,64000060,64000060-006,350,741,360,381,107Y09M
64000,64000060,64000060-008,970,2180,1049,1131,107Y09M
64000,64000060,64000060-020,445,949,479,470,107Y09M
64000,64000060,64000060-016,810,1966,922,1044,107Y09M
64000,64000060,64000060-010,363,833,437,396,107Y09M
64000,64000040,64000040-019,1260,3255,1595,1660,107Y09M
64000,64000040,64000040-020,937,2520,1223,1297,107Y09M
64000,64000040,64000040-037,1609,3831,1901,1930,107Y09M
64000,64000040,64000040-005,1590,3808,1890,1918,107Y09M
64000,64000040,64000040-036,646,1927,967,960,107Y09M
64000,64000040,64000040-003,2843,7335,3589,3746,107Y09M
64000,64000040,64000040-034,2585,6179,2925,3254,107Y09M
64000,64000040,64000040-033,3983,10152,4869,5283,107Y09M
64000,64000040,64000040-010,836,2518,1280,1238,107Y09M
64000,64000040,64000040-026,1490,3922,1873,2049,107Y09M
64000,64000040,64000040-015,432,985,503,482,107Y09M
64000,64000040,64000040-017,1153,3296,1658,1638,107Y09M
64000,64000040,64000040-016,992,2994,1486,1508,107Y09M
64000,64000040,64000040-030,985,2515,1222,1293,107Y09M
64000,64000040,64000040-004,1421,3622,1712,1910,107Y09M
64000,64000040,64000040-027,929,2294,1114,1180,107Y09M
64000,64000040,64000040-002,1925,5102,2433,2669,107Y09M
64000,64000040,64000040-011,1512,3858,1898,1960,107Y09M
64000,64000040,64000040-025,1214,3052,1499,1553,107Y09M
64000,64000040,64000040-023,629,1706,876,830,107Y09M
64000,64000040,64000040-032,1452,4207,2099,2108,107Y09M
64000,64000040,64000040-001,9919,26538,13059,13479,107Y09M
64000,64000040,64000040-022,2181,6466,3194,3272,107Y09M
64000,64000040,64000040-007,1753,4579,2252,2327,107Y09M
64000,64000040,64000040-006,1702,3528,1844,1684,107Y09M
64000,64000040,64000040-008,2351,5489,2647,2842,107Y09M
64000,64000040,64000040-029,1516,3871,1909,1962,107Y09M
64000,64000040,64000040-013,1666,4219,2048,2171,107Y09M
64000,64000040,64000040-012,620,1628,826,802,107Y09M
64000,64000040,64000040-031,2101,5645,2738,2907,107Y09M
64000,64000040,64000040-021,834,2337,1204,1133,107Y09M
64000,64000040,64000040-014,7487,17965,8723,9242,107Y09M
64000,64000040,64000040-018,1251,3440,1673,1767,107Y09M
64000,64000040,64000040-028,1392,3574,1755,1819,107Y09M
64000,64000040,64000040-024,1836,5151,2558,2593,107Y09M
64000,64000040,64000040-009,1202,3376,1683,1693,107Y09M
64000,64000040,64000040-035,3633,8287,4090,4197,107Y09M
64000,64000240,64000240-015,330,996,502,494,107Y09M
64000,64000240,64000240-009,927,3075,1619,1456,107Y09M
64000,64000240,64000240-013,1181,3856,1925,1931,107Y09M
64000,64000240,64000240-014,914,2968,1498,1470,107Y09M
64000,64000240,64000240-005,497,1487,761,726,107Y09M
64000,64000240,64000240-007,749,2469,1268,1201,107Y09M
64000,64000240,64000240-008,1198,3929,2051,1878,107Y09M
64000,64000240,64000240-012,883,2784,1432,1352,107Y09M
64000,64000240,64000240-011,1431,4372,2197,2175,107Y09M
64000,64000240,64000240-019,1219,3411,1668,1743,107Y09M
64000,64000240,64000240-010,644,2068,1106,962,107Y09M
64000,64000240,64000240-001,1194,3915,1950,1965,107Y09M
64000,64000240,64000240-018,352,969,510,459,107Y09M
64000,64000240,64000240-006,981,2671,1361,1310,107Y09M
64000,64000240,64000240-017,693,1945,1004,941,107Y09M
64000,64000240,64000240-020,1857,5081,2566,2515,107Y09M
64000,64000240,64000240-004,399,1321,686,635,107Y09M
64000,64000240,64000240-002,457,1419,725,694,107Y09M
64000,64000240,64000240-003,461,1441,752,689,107Y09M
64000,64000240,64000240-016,774,2376,1238,1138,107Y09M
64000,64000020,64000020-026,703,1502,744,758,107Y09M
64000,64000020,64000020-006,488,1218,648,570,107Y09M
64000,64000020,64000020-012,1526,3939,1930,2009,107Y09M
64000,64000020,64000020-011,886,2266,1133,1133,107Y09M
64000,64000020,64000020-013,1123,2939,1455,1484,107Y09M
64000,64000020,64000020-005,556,1432,724,708,107Y09M
64000,64000020,64000020-025,609,1366,678,688,107Y09M
64000,64000020,64000020-004,1453,3812,1967,1845,107Y09M
64000,64000020,64000020-009,339,778,401,377,107Y09M
64000,64000020,64000020-033,345,867,437,430,107Y09M
64000,64000020,64000020-008,1683,4187,2037,2150,107Y09M
64000,64000020,64000020-017,8482,20623,9571,11052,107Y09M
64000,64000020,64000020-027,647,1548,784,764,107Y09M
64000,64000020,64000020-003,1926,4569,2277,2292,107Y09M
64000,64000020,64000020-014,1445,3452,1732,1720,107Y09M
64000,64000020,64000020-007,1044,2785,1444,1341,107Y09M
64000,64000020,64000020-037,488,1156,609,547,107Y09M
64000,64000020,64000020-030,407,934,495,439,107Y09M
64000,64000020,64000020-038,283,631,355,276,107Y09M
64000,64000020,64000020-035,517,1279,683,596,107Y09M
64000,64000020,64000020-029,326,668,371,297,107Y09M
64000,64000020,64000020-018,1871,4373,2084,2289,107Y09M
64000,64000020,64000020-002,1008,2192,1062,1130,107Y09M
64000,64000020,64000020-032,453,1106,565,541,107Y09M
64000,64000020,64000020-019,1497,3564,1756,1808,107Y09M
64000,64000020,64000020-020,1199,2807,1385,1422,107Y09M
64000,64000020,64000020-021,562,1312,673,639,107Y09M
64000,64000020,64000020-001,940,2145,1032,1113,107Y09M
64000,64000020,64000020-036,602,1533,785,748,107Y09M
64000,64000020,64000020-028,666,1627,853,774,107Y09M
64000,64000020,64000020-034,559,1378,680,698,107Y09M
64000,64000020,64000020-022,478,1283,656,627,107Y09M
64000,64000020,64000020-024,628,1405,732,673,107Y09M
64000,64000020,64000020-015,8358,20066,9239,10827,107Y09M
64000,64000020,64000020-010,567,1360,703,657,107Y09M
64000,64000020,64000020-016,12484,28651,12990,15661,107Y09M
64000,64000020,64000020-031,467,1083,555,528,107Y09M
64000,64000020,64000020-023,1128,1954,1134,820,107Y09M
64000,64000300,64000300-016,959,2553,1338,1215,107Y09M
64000,64000300,64000300-007,445,1141,607,534,107Y09M
64000,64000300,64000300-018,530,1428,763,665,107Y09M
64000,64000300,64000300-006,561,1548,838,710,107Y09M
64000,64000300,64000300-002,1050,2751,1341,1410,107Y09M
64000,64000300,64000300-005,569,1684,914,770,107Y09M
64000,64000300,64000300-019,375,922,501,421,107Y09M
64000,64000300,64000300-010,90,185,106,79,107Y09M
64000,64000300,64000300-001,945,2593,1295,1298,107Y09M
64000,64000300,64000300-015,1398,4058,2035,2023,107Y09M
64000,64000300,64000300-013,717,1831,941,890,107Y09M
64000,64000300,64000300-011,854,2237,1149,1088,107Y09M
64000,64000300,64000300-012,454,1154,584,570,107Y09M
64000,64000300,64000300-020,569,1429,745,684,107Y09M
64000,64000300,64000300-009,866,2402,1277,1125,107Y09M
64000,64000300,64000300-003,806,1921,974,947,107Y09M
64000,64000300,64000300-004,736,2063,1059,1004,107Y09M
64000,64000300,64000300-008,347,882,488,394,107Y09M
64000,64000300,64000300-014,839,2390,1165,1225,107Y09M
64000,64000300,64000300-021,286,730,397,333,107Y09M
64000,64000300,64000300-017,325,811,452,359,107Y09M
64000,64000100,64000100-010,1380,3249,1690,1559,107Y09M
64000,64000100,64000100-011,939,2080,1075,1005,107Y09M
64000,64000100,64000100-006,634,1823,890,933,107Y09M
64000,64000100,64000100-013,1072,2910,1447,1463,107Y09M
64000,64000100,64000100-008,1187,3100,1642,1458,107Y09M
64000,64000100,64000100-002,489,1264,660,604,107Y09M
64000,64000100,64000100-012,471,1011,548,463,107Y09M
64000,64000100,64000100-009,945,2270,1203,1067,107Y09M
64000,64000100,64000100-003,705,1861,981,880,107Y09M
64000,64000100,64000100-005,1244,3410,1725,1685,107Y09M
64000,64000100,64000100-004,928,2658,1345,1313,107Y09M
64000,64000100,64000100-007,610,1564,778,786,107Y09M
64000,64000100,64000100-001,493,1326,695,631,107Y09M
64000,64000120,64000120-028,1473,3732,1839,1893,107Y09M
64000,64000120,64000120-072,1943,5504,2756,2748,107Y09M
64000,64000120,64000120-051,459,1176,572,604,107Y09M
64000,64000120,64000120-057,1895,5289,2602,2687,107Y09M
64000,64000120,64000120-015,1997,4777,2232,2545,107Y09M
64000,64000120,64000120-071,2082,4944,2406,2538,107Y09M
64000,64000120,64000120-008,1575,3869,1914,1955,107Y09M
64000,64000120,64000120-069,1210,2815,1384,1431,107Y09M
64000,64000120,64000120-070,2101,5039,2526,2513,107Y09M
64000,64000120,64000120-043,1392,3657,1799,1858,107Y09M
64000,64000120,64000120-032,1523,4031,1979,2052,107Y09M
64000,64000120,64000120-048,2875,7160,3594,3566,107Y09M
64000,64000120,64000120-011,1653,4084,1980,2104,107Y09M
64000,64000120,64000120-056,3931,10311,4887,5424,107Y09M
64000,64000120,64000120-060,4524,11523,5503,6020,107Y09M
64000,64000120,64000120-039,4363,10095,4777,5318,107Y09M
64000,64000120,64000120-059,2015,4692,2235,2457,107Y09M
64000,64000120,64000120-053,1824,4860,2429,2431,107Y09M
64000,64000120,64000120-027,2790,7141,3537,3604,107Y09M
64000,64000120,64000120-045,938,2363,1153,1210,107Y09M
64000,64000120,64000120-003,642,1477,740,737,107Y09M
64000,64000120,64000120-002,326,697,346,351,107Y09M
64000,64000120,64000120-017,3022,7821,3916,3905,107Y09M
64000,64000120,64000120-047,1584,4026,1961,2065,107Y09M
64000,64000120,64000120-006,1012,2660,1261,1399,107Y09M
64000,64000120,64000120-046,2229,6230,3052,3178,107Y09M
64000,64000120,64000120-044,2647,6632,3184,3448,107Y09M
64000,64000120,64000120-019,2125,5306,2540,2766,107Y09M
64000,64000120,64000120-024,1560,3975,1965,2010,107Y09M
64000,64000120,64000120-030,2647,6365,3056,3309,107Y09M
64000,64000120,64000120-058,1243,3015,1515,1500,107Y09M
64000,64000120,64000120-026,2162,5552,2729,2823,107Y09M
64000,64000120,64000120-064,1053,2709,1328,1381,107Y09M
64000,64000120,64000120-078,2990,8511,4123,4388,107Y09M
64000,64000120,64000120-055,3602,10014,4972,5042,107Y09M
64000,64000120,64000120-076,1201,3146,1537,1609,107Y09M
64000,64000120,64000120-005,472,1062,540,522,107Y09M
64000,64000120,64000120-022,1283,3456,1687,1769,107Y09M
64000,64000120,64000120-065,1714,4523,2155,2368,107Y09M
64000,64000120,64000120-037,1539,3699,1797,1902,107Y09M
64000,64000120,64000120-034,1817,4259,2083,2176,107Y09M
64000,64000120,64000120-063,1168,2948,1416,1532,107Y09M
64000,64000120,64000120-038,1218,2786,1382,1404,107Y09M
64000,64000120,64000120-014,2735,7201,3506,3695,107Y09M
64000,64000120,64000120-041,926,2204,1068,1136,107Y09M
64000,64000120,64000120-054,1364,2838,1545,1293,107Y09M
64000,64000120,64000120-074,1053,2908,1466,1442,107Y09M
64000,64000120,64000120-075,2487,6184,3018,3166,107Y09M
64000,64000120,64000120-025,1272,3533,1740,1793,107Y09M
64000,64000120,64000120-066,1037,2724,1345,1379,107Y09M
64000,64000120,64000120-068,1838,5037,2439,2598,107Y09M
64000,64000120,64000120-033,2322,6550,3200,3350,107Y09M
64000,64000120,64000120-036,1831,4802,2368,2434,107Y09M
64000,64000120,64000120-067,1856,5175,2512,2663,107Y09M
64000,64000120,64000120-021,1645,2784,1610,1174,107Y09M
64000,64000120,64000120-018,2293,6095,2978,3117,107Y09M
64000,64000120,64000120-031,2207,5850,2786,3064,107Y09M
64000,64000120,64000120-061,981,2418,1165,1253,107Y09M
64000,64000120,64000120-062,1270,3077,1495,1582,107Y09M
64000,64000120,64000120-020,1703,4282,2150,2132,107Y09M
64000,64000120,64000120-050,1197,2993,1412,1581,107Y09M
64000,64000120,64000120-040,6554,16216,8144,8072,107Y09M
64000,64000120,64000120-077,1246,3342,1650,1692,107Y09M
